PetugasLapas_IDPetugas,RiwayatDisiplin_IDRiwayat
46,328
13,57
41,78
15,126
31,144
14,361
12,281
18,26
25,37
47,70
45,147
50,257
17,25
38,164
25,29
9,76
40,90
26,257
33,51
48,339
11,95
4,195
19,40
13,142
37,14
14,104
12,190
13,125
25,51
28,100
30,350
47,191
48,265
4,306
44,97
46,358
9,74
30,275
6,329
13,223
29,244
21,144
2,240
46,45
15,374
16,277
5,330
42,288
9,91
49,304
31,89
28,295
33,224
30,288
6,233
46,360
11,250
36,146
41,44
34,80
4,353
41,340
5,232
20,269
17,133
2,302
45,274
35,130
18,268
48,183
21,142
36,332
25,274
9,261
6,24
45,309
3,358
28,25
41,228
15,167
48,37
19,288
42,204
30,314
11,193
12,256
16,82
45,343
5,3
4,271
20,264
36,24
39,106
38,266
21,309
35,228
2,229
17,348
47,355
26,356
41,248
30,32
8,290
25,331
29,270
33,253
45,306
6,106
35,189
34,29
48,134
17,274
33,87
29,326
5,88
11,12
10,114
28,167
31,235
22,276
17,166
16,237
43,17
18,256
13,192
42,50
1,270
8,53
23,4
48,171
29,232
19,189
39,115
42,109
35,238
37,352
33,23
22,258
32,306
16,199
15,318
30,87
27,50
24,148
25,34
5,177
32,70
16,146
22,279
33,239
38,65
42,39
6,305
29,300
41,271
46,28
45,263
37,274
9,14
11,293
43,66
23,261
49,147
39,374
28,325
10,136
24,65
20,297
19,261
15,280
27,223
6,329
41,86
18,225
37,324
22,256
33,12
9,62
50,122
13,79
42,335
13,227
8,87
41,206
9,140
20,322
18,205
5,166
2,356
46,339
25,164
6,99
15,132
26,14
14,212
31,60
41,121
13,170
22,119
28,156
33,288
5,163
38,158
4,187
42,233
33,301
25,15
35,40
27,159
37,121
16,274
17,56
40,212
5,62
11,270
18,318
14,171
26,288
35,267
9,258
47,194
38,354
27,272
46,236
44,67
31,173
45,69
40,331
27,337
1,158
15,281
21,328
3,340
22,61
41,94
14,269
2,179
44,155
39,93
37,174
4,14
16,231
24,25
41,42
20,76
21,177
36,136
11,243
6,141
50,241
27,242
23,310
14,232
7,29
8,135
39,312
10,350
16,82
9,59
18,131
15,139
12,185
26,169
11,224
4,73
32,329
45,111
6,168
47,99
38,120
18,40
30,368
37,109
12,18
49,316
14,219
19,111
18,171
24,103
35,168
29,125
14,120
23,149
10,29
6,1
36,212
39,64
15,282
15,325
26,367
20,208
8,129
35,230
7,265
28,284
2,342
37,177
14,225
24,192
11,297
9,194
48,111
32,268
47,253
31,333
23,238
24,16
22,192
7,176
8,366
3,100
40,83
38,214
22,64
18,12
50,329
13,296
7,198
4,150
29,341
26,193
45,331
32,362
49,67
20,245
24,368
42,373
18,295
15,217
31,16
17,68
45,104
35,262
29,264
46,106
44,95
42,55
2,112
20,348
19,64
26,65
21,154
7,100
49,215
17,128
28,182
44,99
18,271
6,224
50,231
41,353
24,312
23,246
14,301
8,354
43,143
28,138
19,365
44,130
26,205
2,34
9,4
15,142
22,99
39,184
38,320
30,62
31,61
19,53
21,220
32,88
14,263
1,312
13,104
49,64
30,167
12,259
8,139
35,243
24,33
16,336
31,46
2,17
47,134
50,242
44,95
45,5
22,129
34,119
33,51
40,159
18,345
23,180
4,148
10,266
36,151
3,40
5,255
32,52
17,100
