IDKunjungan,KeperluanTunjungan,Narapidana_IDNarapidana,PetugasLapas_IDPetugas,Pengunjung_IDPengunjung,TanggalKunjungan
1,Wawancara Jurnalis,83,11,37,2013-05-26 11:25:24
2,Kunjungan keluarga,34,1,3,2005-10-10 16:55:20
3,Penelitian Akademik,58,24,32,1995-09-08 06:24:21
4,Kunjungan keluarga,79,49,4,2011-08-29 20:42:45
5,Kunjungan Teman,52,16,2,2005-06-22 08:55:55
6,Penelitian Akademik,11,48,12,2001-01-28 18:45:10
7,Kunjungan Teman,59,17,23,1977-09-05 23:44:28
8,Wawancara Jurnalis,2,30,11,2004-04-25 04:02:10
9,Kunjungan Teman,29,15,6,2017-05-24 13:53:20
10,Kunjungan keluarga,72,7,21,1989-07-06 16:46:08
11,Penelitian Akademik,26,34,34,1993-09-09 04:49:02
12,Konsultasi Hukum,26,39,9,1992-04-26 15:31:12
13,Bimbingan Spiritual,46,23,13,2002-11-02 02:35:28
14,Bimbingan Spiritual,71,27,8,1986-09-15 06:03:29
15,Penelitian Akademik,43,28,29,1998-01-27 21:39:53
16,Kunjungan Teman,33,14,5,2023-01-26 01:27:19
17,Bimbingan Spiritual,45,34,33,2015-03-15 14:29:35
18,Konsultasi Hukum,17,12,2,1979-08-17 13:17:47
19,Konsultasi Hukum,76,49,1,2011-08-08 10:13:58
20,Kunjungan keluarga,61,30,23,2010-01-14 13:11:07
21,Kunjungan Teman,65,46,7,2008-06-20 03:27:49
22,Kunjungan keluarga,15,4,16,2009-08-18 16:47:18
23,Bimbingan Spiritual,63,50,30,1972-10-25 15:32:39
24,Bimbingan Spiritual,83,1,20,2017-10-21 09:08:26
25,Kunjungan keluarga,74,42,33,1999-03-15 20:52:26
26,Wawancara Jurnalis,1,46,22,2003-12-23 10:29:00
27,program konseling,52,15,11,2006-06-04 21:50:01
28,Konsultasi Hukum,99,43,32,2006-04-01 09:33:43
29,Kunjungan Teman,33,9,3,2021-02-16 06:55:00
30,Kunjungan Teman,11,6,18,2002-12-22 10:34:00
31,program konseling,69,29,7,2009-05-26 03:43:22
32,program konseling,19,41,13,2015-05-01 08:25:15
33,Kunjungan keluarga,78,47,34,1986-11-10 09:30:52
34,Bimbingan Spiritual,64,33,24,1999-04-23 11:18:49
35,program konseling,57,34,37,1994-02-17 11:32:38
36,Konsultasi Hukum,18,6,3,1990-07-26 02:17:04
37,Kunjungan Teman,20,5,26,2014-02-16 13:48:08
38,Bimbingan Spiritual,30,4,34,1999-08-10 22:42:35
39,Penelitian Akademik,16,22,21,2013-09-13 02:04:54
40,Konsultasi Hukum,96,32,8,1984-02-10 00:57:49
41,Wawancara Jurnalis,13,42,11,1995-10-21 05:45:56
42,Kunjungan keluarga,77,36,2,2006-08-26 09:36:34
43,Wawancara Jurnalis,38,43,30,1999-05-11 08:30:56
44,Kunjungan Teman,23,8,39,2013-04-18 07:39:30
45,Bimbingan Spiritual,82,42,6,2016-06-23 19:18:27
46,program konseling,35,8,28,2002-07-09 07:09:07
47,Bimbingan Spiritual,15,7,21,2008-11-26 21:18:39
48,Kunjungan keluarga,72,44,5,1991-04-12 03:56:45
49,Kunjungan keluarga,19,20,26,2018-08-05 09:34:57
50,Bimbingan Spiritual,95,6,29,2007-09-20 10:37:19
51,program konseling,83,48,11,2015-11-26 20:54:32
52,Kunjungan Teman,63,11,39,1970-09-13 11:04:33
53,Penelitian Akademik,50,15,2,1998-01-19 21:35:35
54,Wawancara Jurnalis,80,50,40,1998-11-09 14:35:34
55,Kunjungan Teman,98,45,14,2006-01-09 01:37:01
56,program konseling,26,21,28,1997-04-13 07:20:18
57,Kunjungan Teman,59,22,12,1977-08-31 01:43:56
58,Wawancara Jurnalis,45,43,1,2013-02-15 05:40:18
59,Penelitian Akademik,84,19,23,2000-06-05 10:45:49
60,Bimbingan Spiritual,90,38,24,1995-04-03 05:40:21
61,Penelitian Akademik,78,27,30,1984-01-20 16:18:25
62,Kunjungan Teman,32,18,13,1985-08-12 20:42:57
63,Penelitian Akademik,81,1,20,2009-01-14 02:41:33
64,program konseling,7,39,22,1987-08-18 10:43:43
65,program konseling,14,9,6,2017-01-31 15:30:50
66,Kunjungan keluarga,85,11,38,2004-09-20 12:31:40
67,Kunjungan keluarga,97,1,25,1995-10-25 02:53:39
68,Kunjungan Teman,11,2,21,2003-04-11 14:21:15
69,Wawancara Jurnalis,21,8,20,1971-09-16 12:24:04
70,Wawancara Jurnalis,100,6,29,2006-03-05 18:23:00
71,Bimbingan Spiritual,9,47,26,2012-12-06 08:25:25
72,Bimbingan Spiritual,10,44,18,1995-06-23 06:30:31
73,Kunjungan Teman,4,18,14,2016-09-08 17:51:48
74,Bimbingan Spiritual,82,40,7,2016-11-28 18:59:28
75,Kunjungan Teman,48,10,36,2013-08-11 05:11:35
76,program konseling,86,46,8,1992-03-08 18:11:55
77,program konseling,61,11,9,2012-02-06 16:44:28
78,Wawancara Jurnalis,90,19,2,1994-12-02 23:29:17
79,Kunjungan keluarga,17,30,7,1979-03-07 19:50:49
80,Konsultasi Hukum,33,43,34,2019-03-20 12:21:51
81,Bimbingan Spiritual,46,49,22,2006-09-11 09:24:33
82,program konseling,50,40,31,1996-09-24 06:16:09
83,Penelitian Akademik,37,37,29,2012-05-09 10:37:20
84,Bimbingan Spiritual,29,26,26,2012-05-06 21:45:50
85,program konseling,71,32,6,1989-08-25 00:03:26
86,program konseling,30,38,1,1996-12-25 09:01:19
87,Konsultasi Hukum,10,3,15,1992-06-22 11:38:59
88,Bimbingan Spiritual,81,1,19,2008-01-28 12:19:19
89,Kunjungan Teman,76,17,35,2012-06-24 10:31:51
90,Konsultasi Hukum,9,15,31,2012-07-20 21:50:34
91,program konseling,55,48,38,2012-05-15 21:40:32
92,Bimbingan Spiritual,22,27,25,2003-12-29 21:37:57
93,program konseling,12,10,7,1989-01-20 19:00:00
94,program konseling,92,41,5,1990-09-23 06:24:46
95,Bimbingan Spiritual,20,32,9,2013-12-21 02:52:38
96,Kunjungan Teman,63,40,6,1971-03-01 11:03:59
97,Kunjungan Teman,39,36,29,1997-06-15 14:13:06
98,Kunjungan keluarga,13,21,16,2000-01-19 09:30:27
99,Kunjungan keluarga,28,4,2,2015-08-17 08:31:55
100,Kunjungan Teman,35,21,36,2004-07-27 00:40:54
101,program konseling,26,18,2,1995-01-07 06:59:48
102,Konsultasi Hukum,47,46,31,2025-06-04 09:24:35
103,Wawancara Jurnalis,34,1,3,2002-10-20 14:10:12
104,Bimbingan Spiritual,21,26,26,1972-04-30 11:32:07
105,Wawancara Jurnalis,86,14,1,1991-07-02 04:49:18
106,program konseling,20,30,27,2009-10-07 13:00:16
107,Kunjungan keluarga,7,15,8,1988-03-21 23:45:20
108,Konsultasi Hukum,93,27,29,1996-09-18 23:49:02
109,Kunjungan keluarga,82,48,32,2015-02-25 15:43:51
110,Penelitian Akademik,16,39,25,2016-09-15 00:56:00
111,Bimbingan Spiritual,40,50,27,2004-08-19 03:05:47
112,Kunjungan Teman,29,12,18,2012-12-05 05:54:27
113,Bimbingan Spiritual,53,7,21,1992-03-29 20:20:56
114,Bimbingan Spiritual,34,14,9,2004-04-20 05:33:14
115,Kunjungan Teman,37,48,38,2010-04-21 06:37:45
116,Bimbingan Spiritual,81,39,34,2012-04-06 14:02:15
117,Wawancara Jurnalis,27,36,31,2003-12-03 04:55:21
118,Wawancara Jurnalis,63,25,23,1970-11-06 15:53:30
119,Kunjungan Teman,14,32,40,2014-03-15 14:00:41
120,Kunjungan Teman,35,2,22,2004-01-05 16:48:15
121,Penelitian Akademik,82,28,24,2013-01-17 00:32:32
122,Kunjungan Teman,32,25,27,1985-10-12 05:26:11
123,program konseling,17,30,10,1983-04-18 05:47:45
124,Wawancara Jurnalis,77,15,24,2005-10-29 21:24:53
125,Kunjungan Teman,31,14,12,1987-03-09 14:06:59
126,Kunjungan Teman,10,47,22,1997-03-19 08:14:03
127,Kunjungan Teman,93,41,9,1995-11-10 18:30:50
128,Kunjungan Teman,53,1,37,1991-03-04 21:37:24
129,Bimbingan Spiritual,59,43,33,1982-04-14 16:26:04
130,Konsultasi Hukum,62,38,35,2001-05-21 11:55:10
131,Wawancara Jurnalis,83,8,31,2017-01-01 04:50:27
132,Kunjungan keluarga,24,23,34,2008-03-18 00:46:51
133,program konseling,55,35,39,2012-07-30 13:55:17
134,Bimbingan Spiritual,93,18,20,1996-05-23 10:46:03
135,Konsultasi Hukum,23,39,34,2011-09-14 09:57:13
136,Konsultasi Hukum,47,49,38,2025-09-10 17:40:09
137,Kunjungan keluarga,42,7,5,1998-07-22 18:12:54
138,Kunjungan keluarga,84,32,17,2005-03-22 10:33:24
139,program konseling,9,25,27,2011-02-05 20:28:15
140,Wawancara Jurnalis,8,15,6,2015-04-14 14:09:24
141,Penelitian Akademik,44,2,25,1999-07-26 17:02:44
142,Konsultasi Hukum,38,12,13,1999-05-16 11:57:38
143,Kunjungan keluarga,31,5,28,1989-06-04 23:35:10
144,program konseling,17,34,13,1977-12-07 04:36:08
145,Bimbingan Spiritual,68,26,28,1990-01-28 03:53:20
146,Bimbingan Spiritual,82,2,32,2015-07-26 15:17:34
147,program konseling,65,48,26,2002-09-30 12:37:41
148,program konseling,6,42,24,2008-12-15 17:41:55
149,Konsultasi Hukum,33,20,8,2020-09-13 19:07:23
150,Bimbingan Spiritual,88,17,37,2007-06-24 16:06:52
151,Kunjungan Teman,74,50,12,1998-12-18 19:54:39
152,Konsultasi Hukum,52,38,30,2003-03-19 11:38:39
153,Kunjungan keluarga,91,28,5,1999-10-20 10:25:20
154,Kunjungan Teman,24,43,4,2007-07-29 11:31:26
155,Wawancara Jurnalis,91,30,1,1999-03-23 20:48:42
156,program konseling,49,47,26,2002-07-07 16:47:39
157,Penelitian Akademik,24,32,33,2010-03-29 19:32:07
158,Bimbingan Spiritual,30,24,2,1999-04-16 07:12:01
159,Kunjungan keluarga,69,3,19,2011-04-16 09:34:52
160,Penelitian Akademik,36,9,9,1986-06-29 02:03:55
161,Penelitian Akademik,92,40,35,1992-07-19 09:35:59
162,program konseling,32,17,18,1987-01-01 06:42:29
163,Penelitian Akademik,21,26,6,1973-02-05 22:05:11
164,Wawancara Jurnalis,90,14,12,1999-12-28 18:22:53
165,program konseling,57,43,38,1997-12-17 04:33:49
166,Bimbingan Spiritual,44,18,18,2001-04-12 03:50:39
167,Penelitian Akademik,47,14,16,2023-04-30 01:09:43
168,Kunjungan keluarga,26,38,12,1994-07-05 06:13:29
169,Kunjungan Teman,58,26,32,1995-05-19 18:46:04
170,Wawancara Jurnalis,32,12,13,1987-03-24 02:55:24
171,Bimbingan Spiritual,16,24,24,2015-01-03 13:38:50
172,Kunjungan keluarga,71,29,5,1988-04-29 07:58:35
173,Kunjungan keluarga,35,41,23,2005-01-26 18:26:10
174,Bimbingan Spiritual,64,8,39,2001-10-24 03:50:14
175,Konsultasi Hukum,31,4,38,1989-12-07 02:25:44
176,Wawancara Jurnalis,2,3,22,2003-10-22 06:35:21
177,Wawancara Jurnalis,2,1,15,1999-03-16 16:29:21
178,Bimbingan Spiritual,42,50,39,1995-05-16 20:46:28
179,Wawancara Jurnalis,22,23,14,2005-08-04 10:23:21
180,program konseling,39,3,32,1999-02-18 14:20:38
181,Penelitian Akademik,77,49,40,2004-10-01 04:05:16
182,program konseling,25,44,13,2004-10-05 10:12:01
183,Konsultasi Hukum,75,17,23,2007-11-24 05:47:56
184,Konsultasi Hukum,90,15,18,1999-08-27 23:55:13
185,Kunjungan keluarga,24,35,27,2009-08-09 13:19:43
186,Kunjungan keluarga,18,48,21,1989-04-26 19:09:15
187,Bimbingan Spiritual,78,7,3,1983-03-20 01:55:46
188,Kunjungan Teman,90,7,28,1996-12-16 19:12:28
189,Konsultasi Hukum,23,43,36,2012-08-28 12:30:57
190,Bimbingan Spiritual,77,17,8,2004-02-27 02:06:19
191,Kunjungan keluarga,53,23,9,1986-03-13 15:37:24
192,Kunjungan Teman,94,15,7,1979-11-17 07:03:27
193,Kunjungan keluarga,84,35,40,2000-10-03 11:45:46
194,Wawancara Jurnalis,50,36,38,1999-04-02 22:16:04
195,Penelitian Akademik,97,49,2,1992-01-05 21:58:47
196,Bimbingan Spiritual,40,37,14,2002-07-11 03:57:41
197,Penelitian Akademik,42,33,31,1994-09-10 13:31:00
198,Kunjungan keluarga,29,27,24,2013-11-08 11:05:55
199,Kunjungan Teman,50,7,2,1999-03-07 11:33:28
200,Bimbingan Spiritual,4,46,20,2019-07-10 09:21:44
201,Kunjungan keluarga,91,3,37,1998-12-04 18:26:41
202,Kunjungan keluarga,83,17,26,2017-11-28 23:39:18
203,Kunjungan keluarga,32,32,25,1986-02-14 18:17:19
204,Kunjungan Teman,68,26,34,1991-06-05 06:48:36
205,Wawancara Jurnalis,98,5,12,2004-05-12 23:32:36
206,Penelitian Akademik,51,36,21,2007-01-23 08:55:45
207,Konsultasi Hukum,2,40,28,2000-10-29 04:29:22
208,Kunjungan keluarga,22,8,30,2006-02-27 18:09:43
209,program konseling,96,9,22,1984-06-07 05:20:12
210,Kunjungan keluarga,32,36,21,1986-06-08 19:42:28
211,Kunjungan Teman,31,10,12,1988-04-03 11:39:56
212,Konsultasi Hukum,49,37,14,1999-02-28 06:30:14
213,program konseling,86,7,4,1988-06-14 01:51:30
214,Kunjungan Teman,96,4,30,1988-01-30 10:22:49
215,Kunjungan keluarga,26,18,9,1997-09-11 04:31:52
216,Wawancara Jurnalis,97,49,19,1995-01-05 06:10:34
217,Kunjungan keluarga,15,38,13,2008-04-25 01:30:25
218,program konseling,5,28,37,1971-11-07 05:16:29
219,Wawancara Jurnalis,88,41,16,2009-02-16 23:58:55
220,Penelitian Akademik,90,27,33,1994-04-08 16:56:15
221,Bimbingan Spiritual,55,24,29,2011-11-23 21:55:45
222,Kunjungan keluarga,85,30,10,2004-06-01 08:29:43
223,Kunjungan Teman,23,9,36,2012-12-22 15:20:18
224,Kunjungan Teman,10,19,34,1997-10-05 03:13:04
225,Bimbingan Spiritual,42,31,24,1997-12-08 21:58:01
226,Konsultasi Hukum,35,29,7,2007-02-18 22:50:22
227,Penelitian Akademik,91,13,4,2001-03-20 06:06:52
228,Bimbingan Spiritual,73,12,13,1992-08-04 16:37:52
229,Konsultasi Hukum,65,3,15,2008-06-30 20:42:03
230,Konsultasi Hukum,64,5,21,1998-12-04 05:40:01
231,program konseling,100,1,33,2003-05-24 11:27:37
232,Kunjungan keluarga,98,31,15,2007-04-14 06:27:19
233,Wawancara Jurnalis,69,43,30,2012-07-06 19:14:52
234,Bimbingan Spiritual,66,3,21,1977-03-08 01:04:53
235,Penelitian Akademik,44,47,29,2000-12-27 04:12:22
236,Kunjungan keluarga,22,28,40,2003-10-20 04:32:35
237,Konsultasi Hukum,47,11,1,2025-11-16 02:24:41
238,Konsultasi Hukum,50,33,19,1997-07-06 05:22:29
239,Konsultasi Hukum,24,41,37,2009-12-01 03:46:54
240,Bimbingan Spiritual,25,19,36,2006-06-10 10:11:26
241,Penelitian Akademik,39,39,33,2001-01-24 21:10:36
242,program konseling,52,42,18,2003-02-23 00:41:14
243,Bimbingan Spiritual,3,5,24,2008-08-21 19:10:38
244,Kunjungan keluarga,6,2,28,2008-06-29 05:35:08
245,program konseling,42,13,9,1996-06-22 03:57:56
246,Konsultasi Hukum,47,49,12,2026-01-30 13:45:56
247,Kunjungan keluarga,55,50,35,2012-07-23 04:24:10
248,program konseling,13,46,15,1998-11-01 13:16:17
249,Kunjungan Teman,28,42,7,2017-02-09 21:28:47
250,Konsultasi Hukum,35,14,36,2005-05-14 03:45:21
251,Kunjungan Teman,95,26,19,2006-01-26 09:57:41
252,Bimbingan Spiritual,26,10,22,1995-08-12 11:50:27
253,Kunjungan Teman,83,27,18,2016-03-15 13:54:28
254,Penelitian Akademik,21,10,24,1972-01-24 02:01:21
255,Bimbingan Spiritual,39,27,37,1998-01-30 21:00:35
256,Bimbingan Spiritual,20,46,23,2013-03-28 16:41:46
257,Konsultasi Hukum,46,16,30,2007-04-12 11:32:27
258,Wawancara Jurnalis,52,15,29,2005-08-15 04:59:19
259,Bimbingan Spiritual,85,14,26,2006-01-23 19:53:51
260,Konsultasi Hukum,81,26,4,2006-10-21 12:39:13
261,Konsultasi Hukum,54,1,13,2020-09-12 02:31:58
262,program konseling,33,33,3,2021-11-24 03:18:13
263,Konsultasi Hukum,24,17,8,2005-03-08 00:51:25
264,Penelitian Akademik,40,42,27,2007-08-29 20:42:24
265,Penelitian Akademik,78,9,30,1986-12-28 08:36:49
266,Kunjungan keluarga,93,41,19,1995-02-26 10:40:30
267,program konseling,18,40,17,1986-09-23 12:42:21
268,program konseling,25,20,31,2003-04-24 18:51:26
269,Wawancara Jurnalis,1,46,3,2001-04-18 06:39:37
270,Konsultasi Hukum,36,38,27,1982-08-02 12:45:52
271,Wawancara Jurnalis,35,22,32,2003-07-16 16:16:01
272,Kunjungan Teman,21,19,16,1970-04-01 18:56:08
273,Kunjungan Teman,33,15,10,2025-03-07 22:09:03
274,Kunjungan keluarga,81,31,20,2007-10-23 11:46:51
275,Kunjungan Teman,99,16,4,2004-03-30 00:06:43
276,Bimbingan Spiritual,43,22,35,1998-05-26 01:49:54
277,Kunjungan Teman,36,23,34,1987-05-12 20:10:53
278,Kunjungan keluarga,32,24,25,1983-11-26 10:20:18
279,Wawancara Jurnalis,23,36,37,2010-07-24 00:44:28
280,Penelitian Akademik,71,41,11,1990-03-12 03:28:24
281,Bimbingan Spiritual,42,12,2,1996-11-11 22:11:29
282,Konsultasi Hukum,7,16,22,1989-12-22 20:35:47
283,Penelitian Akademik,19,1,13,2019-03-02 21:34:32
284,Penelitian Akademik,73,47,31,1992-01-31 17:18:19
285,program konseling,27,45,29,2007-10-31 22:09:16
286,program konseling,97,48,16,1992-05-06 01:36:20
287,Kunjungan keluarga,17,47,32,1977-06-03 04:21:25
288,Penelitian Akademik,8,37,15,2011-10-21 15:19:51
289,program konseling,16,7,19,2016-06-09 21:43:00
290,Kunjungan Teman,92,38,26,1991-08-16 01:14:27
291,Konsultasi Hukum,75,20,16,2007-07-11 00:23:14
292,Kunjungan Teman,59,4,30,1981-09-15 06:43:36
293,Kunjungan keluarga,57,16,23,1995-06-30 01:42:04
294,Bimbingan Spiritual,91,5,25,1999-01-07 14:18:49
295,program konseling,99,14,34,2002-11-05 01:02:57
296,Bimbingan Spiritual,65,11,38,2007-07-16 06:15:26
297,Penelitian Akademik,62,23,35,2004-02-10 00:01:51
298,program konseling,94,40,35,1982-05-16 22:34:44
299,Kunjungan keluarga,70,26,38,2008-09-15 20:10:25
300,Penelitian Akademik,89,32,24,2006-01-14 12:21:34
301,Penelitian Akademik,86,27,17,1987-12-02 13:46:01
302,Bimbingan Spiritual,62,4,26,2006-01-02 13:32:17
303,Kunjungan Teman,91,50,20,2001-12-15 08:35:54
304,Kunjungan keluarga,88,33,10,2009-04-12 03:55:43
305,Kunjungan keluarga,57,19,4,1997-03-09 16:18:59
306,Penelitian Akademik,71,25,22,1985-08-31 16:04:06
307,program konseling,55,13,39,2013-04-30 20:06:04
308,Penelitian Akademik,8,28,1,2015-04-17 18:58:09
309,Bimbingan Spiritual,49,17,2,1997-12-13 08:43:01
310,Wawancara Jurnalis,25,45,13,2001-08-08 13:29:37
311,Kunjungan Teman,62,27,8,2006-03-15 13:06:20
312,Kunjungan Teman,10,43,15,1997-04-24 19:01:52
313,program konseling,72,4,4,1988-04-06 16:26:16
314,Kunjungan Teman,78,38,36,1983-02-03 16:17:31
315,Bimbingan Spiritual,73,21,26,1994-04-27 14:16:29
316,Kunjungan keluarga,86,36,23,1988-01-07 02:07:40
317,Konsultasi Hukum,37,12,20,2008-08-28 02:54:24
318,Bimbingan Spiritual,82,11,39,2013-12-16 00:51:24
319,Konsultasi Hukum,96,47,37,1988-09-05 16:12:10
320,Kunjungan keluarga,89,24,23,2011-01-19 14:59:15
321,program konseling,94,8,21,1981-05-09 02:29:23
322,Kunjungan keluarga,32,36,36,1984-06-28 11:12:39
323,Kunjungan keluarga,51,35,17,2009-01-21 02:12:51
324,Bimbingan Spiritual,56,18,13,1979-12-19 03:18:55
325,Kunjungan Teman,65,3,26,2004-07-26 23:37:59
326,Kunjungan keluarga,98,48,38,2007-08-23 05:06:41
327,Kunjungan keluarga,28,9,27,2013-12-29 03:54:50
328,Wawancara Jurnalis,90,11,15,1998-12-02 08:58:01
329,Wawancara Jurnalis,20,32,37,2009-07-20 08:29:57
330,Penelitian Akademik,6,15,40,2008-04-05 06:46:28
331,Bimbingan Spiritual,28,39,35,2013-02-19 12:41:04
332,Wawancara Jurnalis,2,37,12,2004-07-30 14:11:25
333,Bimbingan Spiritual,40,16,36,2006-11-28 17:02:45
334,Kunjungan keluarga,97,46,34,1992-06-03 00:23:46
335,program konseling,21,9,17,1969-02-02 02:59:14
336,Konsultasi Hukum,50,35,14,1997-05-30 15:06:02
337,Penelitian Akademik,13,29,27,1996-01-27 10:14:13
338,Wawancara Jurnalis,74,19,29,1995-11-25 18:50:42
339,Penelitian Akademik,12,50,30,1985-07-07 02:27:37
340,Wawancara Jurnalis,96,31,26,1983-06-25 20:49:06
341,Konsultasi Hukum,7,2,24,1990-04-07 00:14:43
342,Konsultasi Hukum,31,42,13,1988-10-25 01:56:15
343,Kunjungan keluarga,33,3,3,2022-04-20 04:49:34
344,Kunjungan Teman,34,13,36,2001-09-25 14:27:35
345,Kunjungan Teman,70,41,12,2005-08-19 20:21:49
346,Konsultasi Hukum,60,50,31,2015-05-08 06:24:39
347,program konseling,21,45,32,1971-06-16 18:57:36
348,Penelitian Akademik,26,36,23,1992-09-26 00:31:38
349,Kunjungan keluarga,93,11,15,1998-09-19 13:16:57
350,Penelitian Akademik,68,47,6,1989-05-22 19:20:12
351,Bimbingan Spiritual,86,16,2,1990-02-28 03:09:54
352,Wawancara Jurnalis,55,20,26,2012-05-02 17:22:26
353,Bimbingan Spiritual,91,10,8,1999-07-30 05:11:58
354,Kunjungan keluarga,3,33,37,2008-10-16 06:54:32
355,Bimbingan Spiritual,5,39,20,1969-08-27 23:02:07
356,Penelitian Akademik,74,18,25,1994-06-09 00:04:01
357,Konsultasi Hukum,64,1,39,1997-10-17 09:25:29
358,Wawancara Jurnalis,63,31,11,1974-04-14 13:29:51
359,program konseling,17,5,16,1978-11-17 01:00:05
360,Penelitian Akademik,28,49,38,2017-10-31 14:41:21
361,Wawancara Jurnalis,98,4,18,2008-12-01 17:45:27
362,Wawancara Jurnalis,14,30,17,2016-05-21 17:20:51
363,program konseling,62,38,35,2004-04-27 17:20:25
364,Kunjungan keluarga,48,44,29,2013-11-13 18:39:13
365,Kunjungan keluarga,82,17,24,2012-06-15 00:27:32
366,Penelitian Akademik,23,6,5,2011-08-25 23:37:49
367,program konseling,4,22,30,2015-06-20 01:31:24
368,Kunjungan Teman,11,35,34,2003-03-18 17:34:45
369,Bimbingan Spiritual,30,21,33,1997-08-21 11:45:11
370,Kunjungan Teman,45,32,22,2013-12-07 03:00:26
371,Penelitian Akademik,52,28,19,2008-04-02 06:15:47
372,Konsultasi Hukum,67,2,10,1995-04-11 18:04:56
373,Wawancara Jurnalis,42,8,1,1995-03-13 02:18:28
374,Kunjungan Teman,35,43,28,2006-06-06 02:20:06
375,Bimbingan Spiritual,1,34,4,2000-02-18 16:25:03
