IDRiwayat,DeskripsiPelanggaran,Tindakan,Narapidana_IDNarapidana,TanggalKejadian
1,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,96,1987-11-10 21:09:42
2,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,94,1980-10-23 15:20:48
3,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,5,1971-01-29 20:09:07
4,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana kehilangan akses ke program atau layanan tertentu,45,2009-04-13 18:27:05
5,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,75,2008-06-08 09:49:48
6,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana kehilangan akses ke program atau layanan tertentu,1,2003-04-28 11:34:55
7,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),91,1997-04-15 23:43:43
8,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,92,1989-07-15 03:06:06
9,Narapidana menyeludupkan barang terlarang,Narapidana dikurung di sel khusus sebagai hukuman,65,2003-12-22 11:19:34
10,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana mengalami penundaan dalam pembebasan bersyarat,72,1991-04-11 18:17:16
11,Narapidana menyeludupkan barang terlarang,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,76,2011-12-28 14:17:05
12,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,3,2013-05-10 08:23:27
13,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,31,1986-10-24 20:17:29
14,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana dikurung di sel khusus sebagai hukuman,74,1996-08-30 09:36:08
15,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,8,2011-12-27 23:20:42
16,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,22,2002-07-12 18:07:05
17,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,70,2008-03-06 10:49:46
18,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,51,2008-02-12 12:54:25
19,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),28,2013-08-21 08:22:09
20,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,80,1995-11-12 08:35:21
21,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,59,1982-04-30 02:28:03
22,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,90,1999-05-29 15:13:25
23,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,32,1989-08-17 22:51:23
24,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),90,1996-01-27 12:56:15
25,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),85,2004-06-15 08:32:14
26,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,55,2009-07-29 18:19:48
27,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana kehilangan akses ke program atau layanan tertentu,3,2008-09-03 02:26:04
28,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,79,2011-02-24 12:19:30
29,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,7,1990-05-28 02:03:02
30,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,95,2006-06-02 07:02:11
31,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,52,2005-10-08 07:15:06
32,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana dikurung di sel khusus sebagai hukuman,28,2016-11-20 17:56:32
33,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,41,1995-03-01 03:37:57
34,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,75,2003-07-20 19:20:48
35,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,73,1992-03-28 19:36:13
36,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,100,2005-02-21 17:48:40
37,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,37,2008-04-10 01:17:20
38,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,64,2000-03-17 21:25:15
39,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),23,2008-04-05 14:06:48
40,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana mengalami penundaan dalam pembebasan bersyarat,65,2002-09-17 03:55:45
41,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,48,2016-08-01 00:21:46
42,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,99,2003-02-19 04:47:52
43,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,74,1994-07-01 21:21:46
44,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,54,2024-02-02 02:36:48
45,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,73,1991-10-23 16:50:06
46,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana dikurung di sel khusus sebagai hukuman,81,2008-06-05 11:01:19
47,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,16,2016-11-07 05:14:20
48,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),80,1995-06-04 19:15:42
49,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),45,2012-01-02 02:07:26
50,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Narapidana dikurung di sel khusus sebagai hukuman,92,1990-05-13 17:34:06
51,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),84,2001-07-17 02:30:52
52,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,9,2010-05-02 05:07:53
53,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Petugas mencatat pelanggaran tersebut dalam catatan resmi,7,1992-02-28 15:18:33
54,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,33,2021-11-05 11:06:07
55,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana kehilangan akses ke program atau layanan tertentu,4,2013-12-16 12:52:29
56,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),87,2015-12-22 23:15:00
57,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,55,2013-06-08 13:53:40
58,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),30,1997-06-28 21:10:45
59,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,98,2006-03-12 21:50:19
60,Narapidana menyeludupkan barang terlarang,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,52,2003-07-27 22:39:34
61,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,90,2000-01-26 17:08:31
62,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,42,1996-11-14 22:25:39
63,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),38,1996-09-06 16:50:42
64,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana diharuskan untuk mengikuti pelatihan tambahan,8,2011-08-07 05:02:45
65,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),48,2013-09-09 12:43:10
66,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,28,2013-10-11 08:10:05
67,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,49,2001-09-09 17:03:47
68,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,93,1993-05-29 14:13:29
69,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas mencatat pelanggaran tersebut dalam catatan resmi,37,2011-10-22 11:11:13
70,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,86,1988-07-02 10:06:25
71,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana diharuskan untuk mengikuti pelatihan tambahan,80,1998-08-21 05:58:01
72,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana kehilangan akses ke program atau layanan tertentu,16,2015-01-14 11:52:20
73,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana kehilangan akses ke program atau layanan tertentu,64,1998-03-05 13:55:22
74,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,18,1986-09-13 08:40:45
75,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,17,1980-02-15 09:55:27
76,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,2,2003-02-11 20:42:21
77,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,43,2000-02-16 04:32:49
78,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Narapidana dikurung di sel khusus sebagai hukuman,3,2013-09-14 02:22:47
79,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,74,1994-03-10 18:44:23
80,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,6,2010-04-10 09:58:20
81,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),85,2007-01-23 09:45:06
82,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana diharuskan untuk mengikuti pelatihan tambahan,63,1969-09-11 00:41:51
83,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana kehilangan akses ke program atau layanan tertentu,62,2004-12-18 14:16:10
84,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,73,1993-02-07 18:48:59
85,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,51,2010-05-19 11:58:28
86,Narapidana menyeludupkan barang terlarang,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,47,2024-07-24 19:32:29
87,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,81,2010-01-05 12:30:58
88,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),37,2012-06-28 16:04:18
89,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,62,2006-10-20 03:10:42
90,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Narapidana kehilangan akses ke program atau layanan tertentu,83,2014-11-23 19:58:33
91,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Petugas mencatat pelanggaran tersebut dalam catatan resmi,98,2004-09-19 04:00:48
92,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,93,1994-08-14 20:42:52
93,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,84,2003-06-05 18:15:00
94,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),7,1987-10-07 20:22:39
95,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana mengalami penundaan dalam pembebasan bersyarat,42,1997-07-02 04:38:00
96,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,44,1999-06-27 02:29:01
97,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),85,2005-03-25 19:26:51
98,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),60,2017-08-10 11:26:35
99,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana mengalami penundaan dalam pembebasan bersyarat,65,2007-04-02 20:55:43
100,Narapidana memasuki area penjara yang dibatasi,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,50,1994-02-09 09:20:41
101,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana diharuskan untuk mengikuti pelatihan tambahan,89,2009-04-26 10:32:09
102,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana kehilangan akses ke program atau layanan tertentu,27,2008-05-19 10:54:34
103,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Petugas mencatat pelanggaran tersebut dalam catatan resmi,6,2007-05-30 21:44:42
104,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,74,1997-11-24 04:00:47
105,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Narapidana mengalami penundaan dalam pembebasan bersyarat,76,2007-08-04 07:11:27
106,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,81,2012-03-30 05:52:34
107,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,33,2019-05-11 05:30:10
108,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,11,2002-04-27 22:24:28
109,Narapidana menyeludupkan barang terlarang,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,83,2017-11-09 16:31:15
110,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),72,1988-01-29 08:56:13
111,Narapidana menyeludupkan barang terlarang,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),75,2007-07-06 07:43:33
112,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,49,1997-08-07 08:03:37
113,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,95,2010-06-28 04:51:02
114,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,19,2013-07-15 14:08:49
115,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Petugas mencatat pelanggaran tersebut dalam catatan resmi,57,1995-09-30 12:53:04
116,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),5,1969-06-08 15:03:46
117,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,96,1989-07-08 19:01:24
118,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,47,2026-01-22 05:02:35
119,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana dikurung di sel khusus sebagai hukuman,91,2001-11-25 20:46:28
120,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,93,1998-09-02 15:51:02
121,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,10,1994-05-19 23:39:21
122,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,72,1990-10-03 22:37:48
123,Narapidana memasuki area penjara yang dibatasi,Narapidana dikurung di sel khusus sebagai hukuman,96,1988-02-28 01:15:12
