IDRiwayat,DeskripsiPelanggaran,Tindakan,Narapidana_IDNarapidana,TanggalKejadian
124,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,9,2010-10-15 14:15:41
125,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,88,2007-08-09 02:28:19
126,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,39,2002-01-01 23:20:16
127,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,90,2000-01-27 15:43:26
128,Narapidana menyeludupkan barang terlarang,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,52,2006-09-12 19:29:16
129,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,70,2008-07-11 22:33:07
130,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,92,1992-04-14 23:34:34
131,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Narapidana mengalami penundaan dalam pembebasan bersyarat,73,1990-05-10 19:23:48
132,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,95,2009-12-15 11:58:34
133,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),52,2008-03-25 17:44:18
134,Narapidana memasuki area penjara yang dibatasi,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,86,1991-08-26 21:16:11
135,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,27,2005-03-09 14:05:16
136,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana mengalami penundaan dalam pembebasan bersyarat,81,2006-06-06 11:27:26
137,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,66,1980-06-28 10:32:13
138,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,2,2000-03-30 23:05:39
139,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Narapidana mengalami penundaan dalam pembebasan bersyarat,85,2003-12-11 23:01:34
140,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,97,1994-11-19 06:23:32
141,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,70,2003-09-03 04:03:03
142,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),26,1997-08-22 09:42:24
143,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,17,1979-02-28 16:39:47
144,Narapidana memasuki area penjara yang dibatasi,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),22,2004-12-15 03:54:52
145,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana dikurung di sel khusus sebagai hukuman,24,2005-06-24 22:33:50
146,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana kehilangan akses ke program atau layanan tertentu,56,1978-05-24 05:46:56
147,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana kehilangan akses ke program atau layanan tertentu,46,2004-06-13 13:42:07
148,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),68,1986-12-14 12:15:44
149,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,93,1998-09-17 04:41:12
150,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,26,1993-04-23 07:22:32
151,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Narapidana kehilangan akses ke program atau layanan tertentu,52,2008-04-14 22:07:16
152,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,97,1994-07-21 20:33:56
153,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,49,2002-08-18 17:54:50
154,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,64,2002-03-30 10:06:12
155,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,28,2013-03-12 09:25:40
156,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana mengalami penundaan dalam pembebasan bersyarat,7,1991-01-25 15:05:32
157,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana dikurung di sel khusus sebagai hukuman,65,2006-12-01 21:14:28
158,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,73,1993-09-22 00:30:49
159,Narapidana menyeludupkan barang terlarang,Narapidana diharuskan untuk mengikuti pelatihan tambahan,75,2005-04-22 20:12:47
160,Narapidana memasuki area penjara yang dibatasi,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),100,2003-12-11 06:38:29
161,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana mengalami penundaan dalam pembebasan bersyarat,9,2014-04-13 22:49:47
162,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,17,1980-09-05 16:08:20
163,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,13,1999-01-22 02:54:37
164,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana mengalami penundaan dalam pembebasan bersyarat,95,2005-08-29 21:21:20
165,Narapidana memasuki area penjara yang dibatasi,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,86,1988-09-29 02:33:25
166,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,93,1996-06-17 16:33:14
167,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),84,2000-04-21 14:29:44
168,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,38,1998-04-26 19:00:31
169,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),100,2007-06-22 04:04:15
170,Narapidana memasuki area penjara yang dibatasi,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,87,2018-02-09 03:42:17
171,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Narapidana mengalami penundaan dalam pembebasan bersyarat,78,1986-01-18 06:10:54
172,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,86,1991-11-08 10:33:38
173,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,53,1987-11-10 06:10:16
174,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),55,2010-12-03 03:38:41
175,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),11,2002-05-22 12:04:06
176,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),32,1987-07-25 18:35:04
177,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana kehilangan akses ke program atau layanan tertentu,54,2024-03-20 08:14:14
178,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),9,2012-08-31 19:10:10
179,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,32,1989-07-22 20:34:16
180,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,44,2002-11-30 19:29:34
181,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana diharuskan untuk mengikuti pelatihan tambahan,92,1990-04-19 21:55:23
182,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,4,2016-09-15 05:55:10
183,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana kehilangan akses ke program atau layanan tertentu,100,2004-08-23 18:56:47
184,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Petugas mencatat pelanggaran tersebut dalam catatan resmi,8,2013-01-03 16:57:56
185,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana dikurung di sel khusus sebagai hukuman,98,2008-06-30 23:46:28
186,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,86,1990-12-12 15:34:14
187,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,12,1990-04-18 07:45:47
188,Narapidana menyeludupkan barang terlarang,Narapidana kehilangan akses ke program atau layanan tertentu,88,2012-10-17 10:23:34
189,Narapidana menyeludupkan barang terlarang,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,43,2002-04-21 11:34:57
190,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),37,2013-01-02 04:17:39
191,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,95,2007-08-27 01:38:33
192,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,13,1997-07-09 23:40:46
193,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,4,2014-08-04 16:43:56
194,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,76,2012-08-13 11:51:01
195,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana dikurung di sel khusus sebagai hukuman,30,1998-08-09 06:13:26
196,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Petugas mencatat pelanggaran tersebut dalam catatan resmi,25,2001-12-03 03:20:05
197,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,44,2003-04-08 07:15:11
198,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,39,2001-10-28 22:26:47
199,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,36,1985-03-27 16:07:41
200,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),49,2000-05-12 06:54:10
201,Narapidana memasuki area penjara yang dibatasi,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,48,2014-04-19 23:06:36
202,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),98,2008-07-31 03:12:16
203,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,2,2000-01-08 08:25:30
204,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana dikurung di sel khusus sebagai hukuman,73,1994-03-12 14:28:59
205,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,82,2016-12-02 08:30:15
206,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,16,2015-12-27 06:48:41
207,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,93,1996-07-03 11:59:27
208,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,6,2010-06-24 20:08:15
209,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,41,1996-06-07 12:21:20
210,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,89,2009-08-05 08:18:39
211,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,27,2004-04-28 04:21:23
212,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,76,2007-08-23 07:32:17
213,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,33,2021-11-26 03:46:48
214,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Narapidana kehilangan akses ke program atau layanan tertentu,81,2006-08-30 16:40:51
215,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),6,2007-06-21 23:29:02
216,Narapidana menyeludupkan barang terlarang,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,80,1993-12-02 00:31:20
217,Narapidana menyeludupkan barang terlarang,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,13,1996-12-26 15:53:18
218,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,19,2017-05-20 18:29:29
219,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,79,2008-07-31 17:24:00
220,Narapidana memasuki area penjara yang dibatasi,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,40,2001-12-29 14:45:16
221,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,23,2010-05-07 00:29:18
222,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana diharuskan untuk mengikuti pelatihan tambahan,79,2008-04-09 04:32:51
223,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,34,2001-05-19 06:47:21
224,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,1,2000-11-11 16:55:40
225,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana dikurung di sel khusus sebagai hukuman,74,1998-09-03 04:48:18
226,Narapidana menyeludupkan barang terlarang,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),15,2011-06-30 10:26:51
227,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,70,2006-04-21 18:56:15
228,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,67,1996-01-17 15:01:01
229,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana dikurung di sel khusus sebagai hukuman,48,2016-04-07 00:49:14
230,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,84,2001-06-12 13:34:34
231,Narapidana memasuki area penjara yang dibatasi,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,81,2010-10-04 16:56:32
232,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),93,1993-05-28 17:41:19
233,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,39,2002-12-04 21:01:46
234,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,89,2008-07-21 04:15:00
235,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana dikurung di sel khusus sebagai hukuman,50,1998-06-17 12:45:14
236,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,28,2014-01-21 03:58:00
237,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana kehilangan akses ke program atau layanan tertentu,34,2004-07-24 06:11:31
238,Narapidana memasuki area penjara yang dibatasi,Narapidana diharuskan untuk mengikuti pelatihan tambahan,81,2012-07-27 05:02:04
239,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,42,1998-06-29 05:56:39
240,Narapidana memasuki area penjara yang dibatasi,Petugas mencatat pelanggaran tersebut dalam catatan resmi,18,1985-04-17 02:50:49
241,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),68,1990-06-28 18:09:30
242,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana mengalami penundaan dalam pembebasan bersyarat,40,2003-03-04 11:06:16
243,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana diharuskan untuk mengikuti pelatihan tambahan,43,2000-10-14 01:00:55
244,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana kehilangan akses ke program atau layanan tertentu,78,1982-07-22 18:26:28
245,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana mengalami penundaan dalam pembebasan bersyarat,63,1972-07-26 01:02:59
246,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana dikurung di sel khusus sebagai hukuman,99,2001-10-02 07:10:31
247,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,83,2013-09-11 17:34:35
248,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Petugas mencatat pelanggaran tersebut dalam catatan resmi,41,1996-11-30 17:07:16
249,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana dikurung di sel khusus sebagai hukuman,22,2005-06-13 16:37:44
250,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,44,2000-10-26 14:29:43
