IDRiwayat,DeskripsiPelanggaran,Tindakan,Narapidana_IDNarapidana,TanggalKejadian
251,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana dikurung di sel khusus sebagai hukuman,70,2008-05-04 19:34:53
252,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,89,2011-04-18 01:48:50
253,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,50,1996-02-11 02:38:42
254,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,11,2002-02-26 00:15:28
255,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),72,1987-02-09 13:09:12
256,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana mengalami penundaan dalam pembebasan bersyarat,51,2008-01-02 21:23:57
257,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,19,2017-04-01 04:36:09
258,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,9,2010-05-31 15:09:25
259,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,5,1969-10-20 05:08:18
260,Narapidana memasuki area penjara yang dibatasi,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,58,1995-01-17 23:21:01
261,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),48,2014-07-24 23:16:19
262,Narapidana memasuki area penjara yang dibatasi,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),63,1971-12-25 07:42:01
263,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,67,1996-02-14 22:35:25
264,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Petugas mencatat pelanggaran tersebut dalam catatan resmi,44,2003-07-17 23:18:20
265,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,92,1988-10-08 23:35:49
266,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana dikurung di sel khusus sebagai hukuman,55,2013-06-15 09:35:23
267,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,40,2002-02-16 09:39:27
268,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana kehilangan akses ke program atau layanan tertentu,99,2003-04-17 18:55:06
269,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),100,2006-01-18 17:18:29
270,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,90,1995-08-05 08:01:24
271,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,18,1985-07-23 16:36:08
272,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana kehilangan akses ke program atau layanan tertentu,80,1998-08-07 15:14:18
273,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Narapidana kehilangan akses ke program atau layanan tertentu,83,2017-01-29 13:42:43
274,Narapidana menyeludupkan barang terlarang,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,57,1997-02-08 20:55:19
275,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,59,1979-01-15 01:12:43
276,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,31,1985-10-21 00:42:40
277,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,93,1996-07-18 16:52:17
278,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana kehilangan akses ke program atau layanan tertentu,45,2011-10-13 09:34:30
279,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),29,2013-11-17 10:19:41
280,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),21,1968-11-01 17:24:06
281,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,65,2004-04-17 12:52:44
282,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,24,2008-01-22 17:03:41
283,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),71,1989-10-31 04:46:26
284,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,28,2015-10-05 10:40:46
285,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),98,2005-01-13 05:38:37
286,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,35,2006-01-20 21:07:02
287,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana dikurung di sel khusus sebagai hukuman,76,2011-09-17 05:39:38
288,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Petugas mencatat pelanggaran tersebut dalam catatan resmi,54,2018-06-15 07:07:34
289,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),77,2003-09-16 14:04:09
290,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,4,2019-04-26 17:49:02
291,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana kehilangan akses ke program atau layanan tertentu,17,1981-05-05 11:46:52
292,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Narapidana kehilangan akses ke program atau layanan tertentu,47,2024-09-26 15:39:13
293,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana mengalami penundaan dalam pembebasan bersyarat,22,2006-05-12 12:21:57
294,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,67,1994-11-19 06:47:52
295,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,86,1990-03-12 08:23:17
296,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,28,2017-04-26 07:22:25
297,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,12,1989-10-08 22:28:35
298,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,26,1993-06-06 20:46:41
299,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Petugas mencatat pelanggaran tersebut dalam catatan resmi,7,1991-06-19 23:03:40
300,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana dikurung di sel khusus sebagai hukuman,84,2005-05-12 19:26:30
301,Narapidana melarikan diri dari penjara atau mencoba melarikan diri,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),23,2011-12-27 09:02:59
302,Narapidana menyeludupkan barang terlarang,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,52,2006-12-21 13:25:56
303,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,63,1971-10-29 02:17:47
304,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,91,2002-01-31 10:32:55
305,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,82,2016-12-25 03:03:39
306,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,55,2013-02-17 07:17:55
307,Narapidana memasuki area penjara yang dibatasi,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,21,1973-12-18 04:17:42
308,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Petugas mencatat pelanggaran tersebut dalam catatan resmi,57,1992-07-01 21:04:28
309,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,18,1988-03-08 10:59:17
310,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),62,2006-05-21 23:29:07
311,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana diharuskan untuk mengikuti pelatihan tambahan,20,2012-10-10 21:12:06
312,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),31,1985-08-25 05:27:53
313,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),77,2008-01-25 14:32:00
314,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,5,1973-10-06 13:12:18
315,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Petugas mencatat pelanggaran tersebut dalam catatan resmi,74,1997-03-31 05:47:29
316,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),66,1975-08-01 17:43:56
317,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,76,2012-03-24 20:07:36
318,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,53,1986-10-29 14:22:35
319,Narapidana menyeludupkan barang terlarang,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,47,2024-01-11 14:06:57
320,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,51,2010-06-15 22:45:21
321,Narapidana menyeludupkan barang terlarang,Narapidana dikurung di sel khusus sebagai hukuman,91,1999-03-10 02:05:26
322,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Petugas mencatat pelanggaran tersebut dalam catatan resmi,41,1998-12-25 12:54:57
323,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,61,2011-06-02 20:07:53
324,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,76,2012-08-01 18:46:46
325,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas mencatat pelanggaran tersebut dalam catatan resmi,72,1985-09-30 02:38:26
326,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,28,2017-09-28 20:11:34
327,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana tidak diizinkan menerima kunjungan dari keluarga dan teman untuk jangka waktu tertentu,89,2010-10-05 15:47:24
328,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Narapidana dikurung di sel khusus sebagai hukuman,52,2005-04-16 04:04:24
329,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,92,1987-07-04 14:39:05
330,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,35,2006-11-24 03:36:46
331,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,37,2009-12-18 02:36:13
332,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana kehilangan akses ke program atau layanan tertentu,53,1989-04-01 11:32:58
333,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,99,2005-06-24 20:43:14
334,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,56,1975-04-21 23:21:47
335,Narapidana berkelahi dengan narapidana lain atau menyerang petugas,Narapidana kehilangan akses ke program atau layanan tertentu,59,1980-06-14 00:11:46
336,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),62,2004-09-05 01:09:07
337,Narapidana menyeludupkan barang terlarang,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,34,2005-05-07 07:03:51
338,Narapidana menolak bekerja atau melakukan pekerjaan dengan tidak benar,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,94,1979-12-12 13:31:31
339,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,80,1995-12-17 02:09:16
340,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana kehilangan akses ke program atau layanan tertentu,63,1971-07-02 19:17:19
341,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana diharuskan untuk mengikuti pelatihan tambahan,95,2006-08-26 17:01:23
342,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana dikurung di sel khusus sebagai hukuman,65,2005-08-28 14:54:57
343,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,42,1994-09-27 08:03:08
344,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,22,2006-12-27 14:41:54
345,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana diharuskan untuk mengikuti pelatihan tambahan,91,1998-07-16 01:04:18
346,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,44,2003-02-27 00:14:33
347,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,87,2021-04-19 23:01:33
348,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,61,2008-09-03 04:33:50
349,Narapidana membentuk kelompok atau perkumpulan yang dilarang di penjara,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,45,2014-07-18 21:54:26
350,Narapidana mencuri dari narapidana lain atau dari penjara,Petugas mengingatkan narapidana tentang konsekuensi dari perilaku mereka,30,1997-05-03 23:28:39
351,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Narapidana dikurung di sel khusus sebagai hukuman,49,1999-03-09 13:34:10
352,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana dikurung di sel khusus sebagai hukuman,53,1988-12-22 00:34:55
353,Narapidana terlibat dalam kegiatan perjudian tanpa izin,Narapidana dikurung di sel khusus sebagai hukuman,17,1979-06-21 09:08:05
354,Narapidana menyerang atau melukai petugas atau narapidana lain,Petugas memberi peringatan lisan kepada narapidana atas pelanggaran yang dilakukan,7,1991-01-29 02:23:09
355,Narapidana menyerang atau melukai petugas atau narapidana lain,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,86,1991-03-16 15:09:26
356,Narapidana menyeludupkan barang terlarang,Narapidana diberi pekerjaan tambahan di luar tugas rutin mereka (seperti membersihkan area umum atau bekerja di dapur),84,2000-08-23 01:53:24
357,Narapidana didapati memiliki barang yang dilarang di dalam penjara,Narapidana dikurung di sel khusus sebagai hukuman,5,1972-10-22 05:12:15
358,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,76,2007-07-23 14:30:57
359,Narapidana memasuki area penjara yang dibatasi,Narapidana mengalami penundaan dalam pembebasan bersyarat,60,2015-01-11 20:53:09
360,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,59,1976-09-09 04:57:28
361,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,71,1986-02-14 00:07:07
362,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana kehilangan hak istimewa tertentu (seperti akses ke ruang rekreasi atau kunjungan),46,2005-11-02 02:09:26
363,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Petugas memberikan peringatan lisan kepada narapidana mengenai pelanggaran yang dilakukan,62,2001-07-25 21:17:50
364,Narapidana membuat senjata tajam dari barang-barang yang tersedia di dalam penjara,Narapidana dipindahkan ke penjara dengan tingkat keamanan yang lebih tinggi,52,2008-03-17 14:01:03
365,Narapidana berteriak dan melakukan tindakan yang mengganggu ketertiban umum,Petugas mencatat pelanggaran tersebut dan memperingatkan narapidana tentang konsekuensi yang mungkin terjadi jika pelanggaran terulang,95,2007-01-08 04:58:52
366,Narapidana menyeludupkan barang terlarang,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,56,1975-02-20 04:30:04
367,Narapidana mencuri dari narapidana lain atau dari penjara,Narapidana dikurung di sel khusus sebagai hukuman,28,2014-12-11 10:45:11
368,Narapidana mencoba merusak atau menonaktifkan infrastruktur penjara,Petugas memperingatkan narapidana tentang pelanggaran yang dilakukan,85,2004-06-14 19:38:42
369,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,36,1985-06-03 12:17:42
370,Narapidana menggunakan program kunjungan untuk berkomunikasi dengan orang di luar penjara untuk melakukan aktivitas ilegal,Narapidana dikurung di sel khusus sebagai hukuman,96,1986-10-03 23:37:07
371,Narapidana menggunakan atau memiliki narkoba di dalam penjara,Narapidana kehilangan akses ke program atau layanan tertentu,68,1989-12-20 21:29:57
372,Narapidana menolak untuk mengikuti instruksi petugas dan bersikap tidak hormat,Narapidana kehilangan akses ke program atau layanan tertentu,90,1995-05-13 19:13:23
373,Narapidana menggunakan bahasa tubuh atau isyarat yang dianggap mengancam atau tidak pantas,Narapidana mengalami penundaan dalam pembebasan bersyarat,47,2023-08-07 23:51:34
374,Narapidana mengganggu atau mengintimidasi narapidana lain untuk mendapatkan keuntungan atau kekuasaan,Petugas mencatat pelanggaran tersebut dalam catatan resmi,12,1990-09-11 08:49:21
375,Narapidana meniru petugas penjara dengan mengenakan seragam atau menggunakan nama mereka,Narapidana diharuskan untuk berpartisipasi dalam pekerjaan rehabilitatif,67,1994-02-07 16:57:50
