NomorSel,JenisSel,KapasitasNarapidana,JumlahNow,IDPenjara
1,A,9,4,1
2,B,9,4,1
3,C,7,3,1
4,D,5,3,1
5,E,8,8,1
6,F,6,6,1
7,G,5,3,1
8,A,10,10,2
9,B,5,2,2
10,C,10,6,2
11,D,10,4,2
12,E,8,0,2
13,F,10,0,2
14,G,5,3,2
15,A,5,1,3
16,B,7,2,3
17,C,7,3,3
18,D,9,9,3
19,E,10,3,3
20,F,5,2,3
21,G,8,2,3
22,A,9,8,4
23,B,9,5,4
24,C,7,5,4
25,D,5,1,4
26,E,5,2,4
27,F,9,7,4
28,G,7,6,4
29,A,10,2,5
30,B,9,1,5
31,C,10,2,5
32,D,7,7,5
33,E,8,5,5
34,F,5,5,5
35,G,6,6,5
36,A,6,3,6
37,B,7,7,6
38,C,7,2,6
39,D,7,0,6
40,E,6,2,6
41,F,10,2,6
42,G,5,4,6
43,A,8,0,7
44,B,8,3,7
45,C,8,0,7
46,D,8,7,7
47,E,10,8,7
48,F,6,4,7
49,G,8,2,7
50,A,9,8,8
51,B,5,2,8
52,C,10,4,8
53,D,6,3,8
54,E,9,2,8
55,F,7,6,8
56,G,5,1,8
57,A,5,5,9
58,B,9,1,9
59,C,10,2,9
60,D,5,5,9
61,E,9,8,9
62,F,8,5,9
63,G,10,2,9
64,A,10,3,10
65,B,10,6,10
66,C,9,2,10
67,D,10,9,10
68,E,8,1,10
69,F,5,1,10
70,G,7,0,10
